,imdb_id,tmdb_id
6707,tt2157186,134303.0
6708,tt1745709,
6709,tt3471472,466347.0
6710,tt9094782,551589.0
6711,tt0972542,22520.0
6712,tt0192701,76171.0
6713,tt0091734,109114.0
6714,tt2251662,120713.0
6715,tt0362548,69661.0
6716,tt2825120,253451.0
6717,tt0881200,14044.0
6718,tt0099812,18767.0
6719,tt0214178,194136.0
6720,tt8051738,548915.0
6721,tt4845940,426579.0
6722,tt0069445,127461.0
6723,tt0366711,200975.0
6724,tt3919208,347331.0
6725,tt0154105,
6726,tt0116332,109465.0
6727,tt0090354,189312.0
6728,tt1132589,26229.0
6729,tt0787515,13077.0
6730,tt0092855,66756.0
6731,tt3130742,325125.0
6732,tt0359157,588489.0
6733,tt0095400,291284.0
6734,tt3421246,296777.0
6735,tt0021345,174759.0
6736,tt0110254,366628.0
6737,tt0796355,20406.0
6738,tt0487887,32925.0
6739,tt6001942,411629.0
6740,tt0004465,36821.0
6741,tt0022753,89573.0
6742,tt0457875,87995.0
6743,tt0200642,40471.0
6744,tt1084019,20225.0
6745,tt0287111,
6746,tt0822802,32010.0
6747,tt0388973,33102.0
6748,tt1808555,27876.0
6749,tt0054650,224920.0
6750,tt1743711,50583.0
6751,tt0104147,40346.0
6752,tt0114690,41577.0
6753,tt0361772,338126.0
6754,tt0082699,74289.0
6755,tt0074885,91475.0
6756,tt3105350,316269.0
6757,tt1754394,54069.0
6758,tt0303103,253460.0
6759,tt0353248,69934.0
6760,tt2008493,303891.0
6761,tt6869880,563575.0
6762,tt0100912,9742.0
6763,tt3972110,402243.0
6764,tt0435437,277229.0
6765,tt2071628,378184.0
6766,tt0093820,17282.0
6767,tt0092767,31700.0
6768,tt0080465,8490.0
6769,tt0084104,101444.0
6770,tt0094059,86251.0
6771,tt0495044,69625.0
6772,tt0319235,359588.0
6773,tt0331216,
6774,tt0075852,52810.0
6775,tt0485920,
6776,tt3184756,256023.0
6777,tt1278322,27231.0
6778,tt0344313,71873.0
6779,tt0079311,30079.0
6780,tt5821704,
6781,tt0352699,291545.0
6782,tt0483131,152359.0
6783,tt0069966,85837.0
6784,tt0402904,39912.0
6785,tt0060415,86192.0
6786,tt3922754,300900.0
6787,tt2056501,79997.0
6788,tt0073726,11813.0
6789,tt0035450,366267.0
6790,tt0053634,211095.0
6791,tt0090181,218613.0
6792,tt0113278,146926.0
6793,tt0292246,240179.0
6794,tt0062859,84844.0
6795,tt0232079,159666.0
6796,tt0095189,87341.0
6797,tt0109683,19503.0
6798,tt1956589,69513.0
6799,tt3153524,293628.0
6800,tt0459427,93884.0
6801,tt7834586,
6802,tt0341384,1416.0
6803,tt0032164,22639.0
6804,tt0228456,30198.0
6805,tt0329606,144290.0
6806,tt0051057,82133.0
6807,tt1715362,85133.0
6808,tt0455309,35643.0
6809,tt1305803,71918.0
6810,tt0165214,85780.0
6811,tt2099560,
6812,tt3006588,442949.0
6813,tt0100967,58412.0
6814,tt4451006,479355.0
6815,tt0038007,252404.0
6816,tt2856674,227056.0
6817,tt0057582,356002.0
6818,tt8254080,545572.0
6819,tt1212136,82609.0
6820,tt0290213,161455.0
6821,tt2005185,250608.0
6822,tt1530960,107954.0
6823,tt1206585,80797.0
6824,tt1847713,167449.0
6825,tt0110215,63924.0
6826,tt2178508,140896.0
6827,tt0151206,124595.0
6828,tt1649431,97342.0
6829,tt0043288,69784.0
6830,tt0239608,170078.0
6831,tt1455816,43216.0
6832,tt0327761,69664.0
6833,tt0213775,411832.0
6834,tt0130524,281560.0
6835,tt0084586,64992.0
6836,tt1023347,89609.0
6837,tt0078360,59402.0
6838,tt0073755,40813.0
6839,tt5127912,
6840,tt0267613,302537.0
6841,tt0079472,18812.0
6842,tt0073015,38201.0
6843,tt0155985,
6844,tt2158747,
6845,tt0315816,482337.0
6846,tt0887793,228092.0
6847,tt0039394,217155.0
6848,tt0035790,100605.0
6849,tt0087350,95334.0
6850,tt0093949,62201.0
6851,tt0079386,30627.0
6852,tt0075439,18666.0
6853,tt5128328,320910.0
6854,tt4545630,371811.0
6855,tt6103812,452706.0
6856,tt0139876,49074.0
6857,tt8180730,
6858,tt5033000,501390.0
6859,tt3863922,447959.0
6860,tt0205779,281168.0
6861,tt5086308,499953.0
6862,tt0377791,492887.0
6863,tt5377604,382155.0
6864,tt0039226,33478.0
6865,tt9038976,552376.0
6866,tt4995784,580794.0
6867,tt4384242,331596.0
6868,tt1727526,72612.0
6869,tt0259170,338644.0
6870,tt2094767,96231.0
6871,tt2215348,209863.0
6872,tt0256083,57335.0
6873,tt0106601,25487.0
6874,tt0338280,158670.0
6875,tt0091532,142300.0
6876,tt1322277,23854.0
6877,tt4310772,329984.0
6878,tt0028352,50104.0
6879,tt0041313,164073.0
6880,tt0068954,30489.0
6881,tt0320262,66372.0
6882,tt5989606,410154.0
6883,tt0119862,461786.0
6884,tt0075202,45736.0
6885,tt0056709,49163.0
6886,tt2178927,166343.0
6887,tt4565982,
6888,tt2043971,202214.0
6889,tt0078224,42326.0
6890,tt0105530,80380.0
6891,tt0073103,54417.0
6892,tt4415068,343139.0
6893,tt0063402,188846.0
6894,tt1234926,120749.0
6895,tt0111264,197655.0
6896,tt3274484,279410.0
6897,tt2257816,230274.0
6898,tt2327239,138667.0
6899,tt0041179,59822.0
6900,tt7286562,466147.0
6901,tt0102107,
6902,tt0135140,112967.0
6903,tt3084836,210626.0
6904,tt0110080,58457.0
6905,tt0146233,27536.0
6906,tt0048707,43325.0
6907,tt0112446,52324.0
6908,tt0826606,49828.0
6909,tt1118519,49223.0
6910,tt0109091,161449.0
6911,tt0193246,143879.0
6912,tt0095955,125223.0
6913,tt3099370,274285.0
6914,tt8292676,
6915,tt0114582,182484.0
6916,tt8306022,525150.0
6917,tt3350436,353267.0
6918,tt0071226,83805.0
6919,tt0325145,33110.0
6920,tt2300913,292992.0
6921,tt0055116,100545.0
6922,tt0096419,29901.0
6923,tt0048983,44022.0
6924,tt1283546,33866.0
6925,tt5304614,382743.0
6926,tt1843202,98586.0
6927,tt3830302,468316.0
6928,tt0225029,165016.0
6929,tt0044324,80806.0
6930,tt1807978,396466.0
6931,tt4979652,365719.0
6932,tt0054437,43033.0
6933,tt4144156,345868.0
6934,tt5795324,402099.0
6935,tt0200768,46917.0
6936,tt0431316,301662.0
6937,tt6494052,439057.0
6938,tt7942708,509850.0
6939,tt1705772,76788.0
6940,tt0089134,39456.0
6941,tt5730898,563801.0
6942,tt1919137,121878.0
6943,tt1193473,37902.0
6944,tt0112513,28460.0
6945,tt0360693,476417.0
6946,tt0798788,
6947,tt0072844,84062.0
6948,tt0083040,93769.0
6949,tt0054120,117899.0
6950,tt3735554,305044.0
6951,tt0096513,157887.0
6952,tt6159026,
6953,tt3511542,253622.0
6954,tt3646946,330081.0
6955,tt0089740,27817.0
6956,tt1324078,21232.0
6957,tt0066296,327328.0
6958,tt0242840,55089.0
6959,tt0233990,476935.0
6960,tt0437058,272287.0
6961,tt0357236,280200.0
6962,tt0055609,161828.0
6963,tt0070930,83038.0
6964,tt0055182,95363.0
6965,tt2053324,103423.0
6966,tt0465440,46301.0
6967,tt6449354,367209.0
6968,tt2549540,150213.0
6969,tt2646956,223760.0
6970,tt0107249,161404.0
6971,tt0119700,38226.0
6972,tt0059475,110667.0
6973,tt0057503,18510.0
6974,tt0439714,69572.0
6975,tt0172300,159653.0
6976,tt0456413,347807.0
6977,tt2091384,80539.0
6978,tt6448302,
6979,tt0078517,64316.0
6980,tt0071227,86273.0
6981,tt0364604,232817.0
6982,tt0056695,345386.0
6983,tt5556784,376455.0
6984,tt0783532,22600.0
6985,tt3640942,269238.0
6986,tt2210463,185471.0
6987,tt7799334,
6988,tt0096741,46959.0
6989,tt0057271,150912.0
6990,tt0239235,115067.0
6991,tt0277744,20053.0
6992,tt4053580,571293.0
6993,tt0860462,41536.0
6994,tt0096799,178154.0
6995,tt0290429,161439.0
6996,tt0095821,219399.0
6997,tt0138089,73653.0
6998,tt2187149,143653.0
6999,tt0102213,105858.0
7000,tt0070017,21537.0
7001,tt2872256,187188.0
7002,tt7115904,524708.0
7003,tt2798680,200211.0
7004,tt0243885,88087.0
7005,tt0422689,63644.0
7006,tt1726661,68649.0
7007,tt1337055,41535.0
7008,tt0068676,36682.0
7009,tt2073138,76897.0
7010,tt0105183,128634.0
7011,tt0046404,73553.0
7012,tt0030224,51701.0
7013,tt8790314,
7014,tt0339239,
7015,tt7520184,528135.0
7016,tt7088108,330419.0
7017,tt0366840,94965.0
7018,tt0078251,35170.0
7019,tt4328798,329134.0
7020,tt0089552,223091.0
7021,tt0304391,54045.0
7022,tt0092073,29814.0
7023,tt0079372,13513.0
7024,tt0067009,49967.0
7025,tt2119404,252455.0
7026,tt1754177,73529.0
7027,tt0246339,
7028,tt1852040,136741.0
7029,tt2148720,325945.0
7030,tt0043072,203272.0
7031,tt0285906,37712.0
7032,tt1598172,188313.0
7033,tt3530418,254011.0
7034,tt2101507,239845.0
7035,tt5555824,
7036,tt0088687,315694.0
7037,tt0072966,145677.0
7038,tt3959690,340855.0
7039,tt0051876,108267.0
7040,tt2292182,124054.0
7041,tt1274596,113752.0
7042,tt0154788,308056.0
7043,tt0053335,210395.0
7044,tt0326450,54474.0
7045,tt0077408,34465.0
7046,tt0318275,66256.0
7047,tt0476861,
7048,tt0068281,100088.0
7049,tt0109178,38610.0
7050,tt5140182,382751.0
7051,tt0369695,325894.0
7052,tt0427626,229862.0
7053,tt0086119,92380.0
7054,tt1537898,396100.0
7055,tt0108606,58311.0
7056,tt2018083,86712.0
7057,tt0046801,139308.0
7058,tt0090296,104316.0
7059,tt2265539,187855.0
7060,tt0110117,134719.0
7061,tt0775536,25165.0
7062,tt0120230,296832.0
7063,tt4457500,
7064,tt4608574,353500.0
7065,tt0218126,134464.0
7066,tt0107777,159655.0
7067,tt0092298,17790.0
7068,tt3822396,262970.0
7069,tt0164917,16767.0
7070,tt0082797,67605.0
7071,tt2714622,197999.0
7072,tt7568856,515802.0
7073,tt7019820,456289.0
7074,tt0252277,232496.0
7075,tt0346694,369007.0
7076,tt2278050,568242.0
7077,tt1934172,354624.0
7078,tt7688988,511909.0
7079,tt1161861,69005.0
7080,tt0117433,114936.0
7081,tt0127276,60009.0
7082,tt4377942,422600.0
7083,tt0068164,18589.0
7084,tt3681464,263505.0
7085,tt0483817,30232.0
7086,tt0217979,111851.0
7087,tt0385622,86254.0
7088,tt0048699,76086.0
7089,tt2008544,
7090,tt0038268,45965.0
7091,tt1928200,229194.0
7092,tt0054296,78550.0
7093,tt1748043,74310.0
7094,tt0052606,48412.0
7095,tt0112272,
7096,tt0353261,66454.0
7097,tt3401338,347674.0
7098,tt0819895,73682.0
7099,tt0417241,69417.0
7100,tt4503112,
7101,tt0267336,80793.0
7102,tt4176776,315841.0
7103,tt0345819,362117.0
7104,tt7074750,
7105,tt7998260,529439.0
7106,tt5364920,419557.0
7107,tt0237376,191017.0
7108,tt0920457,23767.0
7109,tt0043540,46875.0
7110,tt0046348,110116.0
7111,tt0072100,125292.0
7112,tt0107505,57845.0
7113,tt0027830,205030.0
7114,tt1201557,23702.0
7115,tt0066603,42601.0
7116,tt0270299,331567.0
7117,tt1710627,76201.0
7118,tt2041374,52421.0
7119,tt1534449,508910.0
7120,tt2318669,449854.0
7121,tt4372572,
7122,tt2182115,151652.0
7123,tt1037154,51517.0
7124,tt0022990,86087.0
7125,tt0186454,175240.0
7126,tt0118732,57735.0
7127,tt0756707,14216.0
7128,tt3699104,462605.0
7129,tt6984230,504148.0
7130,tt0068702,153386.0
7131,tt0382721,39516.0
7132,tt2123174,220850.0
7133,tt0119456,164713.0
7134,tt0478188,31394.0
7135,tt1148261,17101.0
7136,tt1388371,158828.0
7137,tt0482037,569670.0
7138,tt1808221,115905.0
7139,tt0021533,166626.0
7140,tt0071224,88390.0
7141,tt2543698,
7142,tt1212442,37680.0
7143,tt0076049,267605.0
7144,tt1740002,117506.0
7145,tt4061848,294512.0
7146,tt1686897,261492.0
7147,tt0104066,202189.0
7148,tt0172089,159660.0
7149,tt0356953,284205.0
7150,tt0271748,383281.0
7151,tt0369018,509712.0
7152,tt0199912,85608.0
7153,tt3402594,326834.0
7154,tt3610326,
7155,tt5674368,439123.0
7156,tt0065999,62762.0
7157,tt0471414,29764.0
7158,tt5199156,388155.0
7159,tt5023566,476853.0
7160,tt1852036,63376.0
7161,tt0275083,1436.0
7162,tt1773109,54639.0
7163,tt0102844,166017.0
7164,tt6182954,471402.0
7165,tt2988020,294413.0
7166,tt1193460,38963.0
7167,tt0297012,277722.0
7168,tt2948606,335095.0
7169,tt5644726,394170.0
7170,tt0070706,56353.0
7171,tt0259452,
7172,tt0068650,17099.0
7173,tt0344838,350893.0
7174,tt1251761,34440.0
7175,tt0324217,66279.0
7176,tt0119357,196978.0
7177,tt0364447,21708.0
7178,tt0070091,61356.0
7179,tt2499358,570481.0
7180,tt0102645,161395.0
7181,tt7068836,479994.0
7182,tt2658952,144508.0
7183,tt0309565,44067.0
7184,tt3184212,527884.0
7185,tt3334390,272119.0
7186,tt0190060,95955.0
7187,tt0112886,87872.0
7188,tt3059106,242084.0
7189,tt1395142,
7190,tt0312609,39313.0
7191,tt0089930,28331.0
7192,tt0291884,253611.0
7193,tt3918774,414687.0
7194,tt0057870,31270.0
7195,tt0164441,
7196,tt0068211,89146.0
7197,tt0337943,42385.0
7198,tt3317282,315209.0
7199,tt5606132,412107.0
7200,tt0092273,39900.0
7201,tt7998362,
7202,tt4685968,348655.0
7203,tt0426075,336735.0
7204,tt3501924,254112.0
7205,tt0168504,23705.0
7206,tt0106552,136303.0
7207,tt0099080,161392.0
7208,tt5830022,417093.0
7209,tt4186118,302638.0
7210,tt1619016,204240.0
7211,tt5243900,388764.0
7212,tt0063859,64214.0
7213,tt0057238,95508.0
7214,tt0356577,52541.0
7215,tt7967846,558630.0
7216,tt0088929,68476.0
7217,tt1784600,128185.0
7218,tt1641253,57955.0
7219,tt0386423,23638.0
7220,tt1643240,54478.0
7221,tt0107440,359865.0
7222,tt3232156,231298.0
7223,tt1667443,570716.0
7224,tt1247400,68712.0
7225,tt0119491,462573.0
7226,tt0100963,47648.0
7227,tt2641186,346580.0
7228,tt0076808,33337.0
7229,tt0039998,33551.0
7230,tt8169290,524158.0
7231,tt0172776,230648.0
7232,tt0286936,
7233,tt0049107,35917.0
7234,tt0094765,42248.0
7235,tt0398378,49597.0
7236,tt0083062,20966.0
7237,tt0119598,57683.0
7238,tt0113981,30755.0
7239,tt5034276,367882.0
7240,tt0045352,118636.0
7241,tt2924352,322163.0
7242,tt3835250,
7243,tt0103327,27302.0
7244,tt2201126,
7245,tt0090836,91221.0
7246,tt6608976,459254.0
7247,tt1016044,
7248,tt0084540,51259.0
7249,tt0070684,36261.0
7250,tt0112867,112328.0
7251,tt0268416,369212.0
7252,tt0135666,232728.0
7253,tt0102159,18855.0
7254,tt4201422,425927.0
7255,tt0037838,253798.0
7256,tt0074921,251210.0
7257,tt0096415,103820.0
7258,tt1119178,15068.0
7259,tt2771926,148240.0
7260,tt0036386,98399.0
7261,tt4478168,407982.0
7262,tt6998596,412991.0
7263,tt0141673,163879.0
7264,tt2202385,168878.0
7265,tt1630255,228756.0
7266,tt2015315,81460.0
7267,tt1180328,
7268,tt0165237,91888.0
7269,tt0088703,80785.0
7270,tt0326576,165404.0
7271,tt0064231,171853.0
7272,tt2321492,141139.0
7273,tt0075203,60402.0
7274,tt0097119,50295.0
7275,tt0346511,
7276,tt0104570,40789.0
7277,tt0337998,
7278,tt0061858,6319.0
7279,tt0114339,119591.0
7280,tt0390043,45407.0
7281,tt4362644,433057.0
7282,tt0271543,52273.0
7283,tt0039320,70702.0
7284,tt0319813,66241.0
7285,tt0297741,92069.0
7286,tt0925245,16922.0
7287,tt0050762,20372.0
7288,tt4235342,311146.0
7289,tt0326143,66105.0
7290,tt0105897,268305.0
7291,tt5998016,
7292,tt0284595,64745.0
7293,tt0416712,140231.0
7294,tt0105485,94235.0
7295,tt0462041,
7296,tt0165870,19351.0
7297,tt0021412,391455.0
7298,tt0217608,350962.0
7299,tt0076177,304257.0
7300,tt0243558,19738.0
7301,tt1229236,44216.0
7302,tt8618118,557336.0
7303,tt5463172,406598.0
7304,tt0110358,68478.0
7305,tt1723129,324382.0
7306,tt0104771,51731.0
7307,tt0319121,499740.0
7308,tt0097031,85172.0
7309,tt0278665,75338.0
7310,tt0872289,24946.0
7311,tt1526323,34763.0
7312,tt0119239,21906.0
7313,tt2020110,82469.0
7314,tt6863784,493107.0
7315,tt0105866,232827.0
7316,tt5769414,461211.0
7317,tt6990206,469114.0
7318,tt6138680,457648.0
7319,tt0076360,19946.0
7320,tt0270841,27306.0
7321,tt1129420,65515.0
7322,tt3531262,
7323,tt0251194,393255.0
7324,tt0075759,408084.0
7325,tt0240732,33501.0
7326,tt0045074,143523.0
7327,tt0137195,286029.0
7328,tt3721630,383835.0
7329,tt0103296,73414.0
7330,tt0270880,
7331,tt0444769,281011.0
7332,tt3579158,356751.0
7333,tt0061500,106922.0
7334,tt0816657,272243.0
7335,tt2313306,347835.0
7336,tt0062936,74522.0
7337,tt6772978,
7338,tt0363525,78165.0
7339,tt0072006,90590.0
7340,tt0062807,54875.0
7341,tt6921426,
7342,tt0088107,69599.0
7343,tt0090006,74042.0
7344,tt0416890,504407.0
7345,tt0246090,
7346,tt0379250,275835.0
7347,tt0499238,29630.0
7348,tt6150988,417170.0
7349,tt6385842,410480.0
7350,tt0168043,41158.0
7351,tt0046547,132269.0
7352,tt0273907,42182.0
7353,tt0098216,104044.0
7354,tt0313724,21041.0
7355,tt8060604,539126.0
7356,tt0062669,89144.0
7357,tt0303017,5965.0
7358,tt1372692,25124.0
7359,tt3982462,278403.0
7360,tt0068295,28358.0
7361,tt0223530,25660.0
7362,tt0330333,225468.0
7363,tt0084625,84082.0
7364,tt1006926,44727.0
7365,tt0061671,31124.0
7366,tt9670284,
7367,tt5325878,463207.0
7368,tt0420175,106090.0
7369,tt2074338,79638.0
7370,tt0076527,207377.0
7371,tt0339560,366585.0
7372,tt3469112,
7373,tt0073535,40180.0
7374,tt1242782,20290.0
7375,tt6944552,486495.0
7376,tt4510882,
7377,tt0029030,77250.0
7378,tt3142764,262227.0
7379,tt0214871,60489.0
7380,tt2231489,287590.0
7381,tt0097618,45454.0
7382,tt0074313,68742.0
7383,tt0094676,316105.0
7384,tt0095721,314998.0
7385,tt2206666,114623.0
7386,tt2357211,102088.0
7387,tt0358053,520517.0
7388,tt0144608,123187.0
7389,tt0283999,26467.0
7390,tt1871257,294800.0
7391,tt0154589,
7392,tt1836020,96077.0
7393,tt0305952,78840.0
7394,tt8853410,
7395,tt0114224,92375.0
7396,tt0098279,215339.0
7397,tt2342061,199544.0
7398,tt5331768,331061.0
7399,tt5332522,367778.0
7400,tt7612436,
7401,tt0495794,
7402,tt0344777,43210.0
7403,tt0356764,99987.0
7404,tt0074952,94809.0
7405,tt4791780,557656.0
7406,tt6348566,412017.0
7407,tt0074210,89514.0
7408,tt0295529,36564.0
7409,tt0118782,68761.0
7410,tt1988160,
7411,tt0849437,251893.0
7412,tt0117821,62960.0
7413,tt1323592,
7414,tt3449302,299730.0
7415,tt6215588,479829.0
7416,tt0199385,107714.0
7417,tt1573482,32861.0
7418,tt0077919,138775.0
7419,tt2819130,347328.0
7420,tt1876517,173931.0
7421,tt6080746,468255.0
7422,tt7288684,
7423,tt1869296,69774.0
7424,tt0374298,53129.0
7425,tt0230597,151662.0
7426,tt8176146,580545.0
7427,tt0084557,74262.0
7428,tt7263974,498419.0
7429,tt0231828,
7430,tt0415345,7292.0
7431,tt0059114,95838.0
7432,tt1376404,55911.0
7433,tt2389162,287950.0
7434,tt3109700,
7435,tt0139029,108928.0
7436,tt7614030,556596.0
7437,tt0199861,52972.0
7438,tt2571362,289214.0
7439,tt0361399,24775.0
7440,tt1576483,232047.0
7441,tt0113260,239129.0
7442,tt1716759,80957.0
7443,tt0357875,
7444,tt7737394,
7445,tt3209242,
7446,tt0460484,26481.0
7447,tt1535490,19529.0
7448,tt0036725,68103.0
7449,tt0064256,74349.0
7450,tt2909396,394078.0
7451,tt9104934,
7452,tt4732794,
7453,tt2856896,271234.0
7454,tt9193520,
7455,tt0136242,32982.0
7456,tt7050870,513394.0
7457,tt0113933,568278.0
7458,tt0440608,491145.0
7459,tt0076746,91655.0
7460,tt0197675,91476.0
7461,tt0230028,407816.0
7462,tt5079452,449416.0
7463,tt8866176,557241.0
7464,tt0363824,569669.0
7465,tt0088983,48215.0
7466,tt0185335,111978.0
7467,tt5357790,
7468,tt0110177,161448.0
7469,tt1038110,55771.0
7470,tt0807944,69401.0
7471,tt3521192,346296.0
7472,tt0209124,567447.0
7473,tt0074268,93754.0
7474,tt4851360,569815.0
7475,tt0041087,214974.0
7476,tt4974356,370986.0
7477,tt5565818,389231.0
7478,tt0926151,53004.0
7479,tt0084866,218788.0
7480,tt7778560,512866.0
7481,tt0363409,155973.0
7482,tt0043831,291624.0
7483,tt1027821,
7484,tt0039193,40609.0
7485,tt0171245,202968.0
7486,tt1579806,81087.0
7487,tt4342506,332971.0
7488,tt0093790,258157.0
7489,tt0438943,496150.0
7490,tt0134380,141030.0
7491,tt1692189,52944.0
7492,tt0292742,161453.0
7493,tt0205380,435199.0
7494,tt1124397,13471.0
7495,tt0086925,143421.0
7496,tt0361779,303403.0
7497,tt1042916,74785.0
7498,tt0239452,127686.0
7499,tt0265198,79467.0
7500,tt0079236,65106.0
7501,tt1579540,38220.0
7502,tt0127640,42777.0
7503,tt0167215,65118.0
7504,tt5467852,384973.0
7505,tt1504504,63251.0
7506,tt0985047,13202.0
7507,tt0242798,43988.0
7508,tt0077541,18735.0
7509,tt0101501,54843.0
7510,tt3014454,585238.0
7511,tt0290879,27329.0
7512,tt4911780,383200.0
7513,tt1524134,66470.0
7514,tt3962296,
7515,tt0063000,34131.0
7516,tt0062099,169946.0
7517,tt0039993,223685.0
7518,tt0441263,10109.0
7519,tt0124296,45197.0
7520,tt3916754,263995.0
7521,tt0116407,118632.0
7522,tt7528086,493479.0
7523,tt6735678,482477.0
7524,tt0260494,98122.0
7525,tt7262206,456226.0
7526,tt0479651,17888.0
7527,tt0490440,563775.0
7528,tt3117746,237413.0
7529,tt0303970,40226.0
7530,tt0309087,465164.0
7531,tt0096236,58409.0
7532,tt0027736,376302.0
7533,tt0282496,72231.0
7534,tt0053359,158450.0
7535,tt1667061,326335.0
7536,tt1864390,
7537,tt3205846,238359.0
7538,tt0072759,86462.0
7539,tt0096139,462655.0
7540,tt0064915,316807.0
7541,tt0176579,45548.0
7542,tt9164818,547912.0
7543,tt6765648,
7544,tt0092769,58990.0
7545,tt0064948,155442.0
7546,tt0090642,30883.0
7547,tt0421983,99062.0
7548,tt0164882,31297.0
7549,tt3527772,419548.0
7550,tt0482961,240283.0
7551,tt0337540,39758.0
7552,tt0985641,
7553,tt0075344,102938.0
7554,tt0112829,196872.0
7555,tt1262415,85768.0
7556,tt6010630,440858.0
7557,tt0934949,15939.0
7558,tt4174926,565579.0
7559,tt5193408,412669.0
7560,tt1245732,73876.0
7561,tt0319480,
7562,tt7628068,492851.0
7563,tt0123092,36282.0
7564,tt0348521,296375.0
7565,tt0052799,85800.0
7566,tt0099652,71308.0
7567,tt3373410,
7568,tt5980232,371420.0
7569,tt5642720,406781.0
7570,tt2074387,
7571,tt1661031,56981.0
7572,tt3917044,319633.0
7573,tt7236608,473036.0
7574,tt0416458,228096.0
7575,tt0055264,172747.0
7576,tt0140677,66366.0
7577,tt0417106,80391.0
7578,tt0457355,32286.0
7579,tt0359876,
7580,tt0052159,240186.0
7581,tt0177489,391548.0
7582,tt0079191,257044.0
7583,tt0039764,453727.0
7584,tt0316062,281954.0
7585,tt0090860,119533.0
7586,tt0276935,27245.0
7587,tt2349142,180109.0
7588,tt3378266,241555.0
7589,tt5151622,371439.0
7590,tt0374936,399456.0
7591,tt0104927,161434.0
7592,tt0335453,363847.0
7593,tt0204504,64576.0
7594,tt0154591,304984.0
7595,tt0097184,180268.0
7596,tt0339233,274062.0
7597,tt0396659,34295.0
7598,tt0155844,292285.0
7599,tt0309452,485818.0
7600,tt0094299,311404.0
7601,tt0163984,47139.0
7602,tt4943558,398636.0
7603,tt0045316,131473.0
7604,tt0030833,76089.0
7605,tt1135774,58498.0
7606,tt0049094,223168.0
7607,tt1572503,153998.0
7608,tt1729640,527640.0
7609,tt0167132,9321.0
7610,tt0326745,302309.0
7611,tt1743375,80201.0
7612,tt0057714,18624.0
7613,tt3433170,208567.0
7614,tt0065755,70327.0
7615,tt0041724,208269.0
7616,tt0478737,42247.0
7617,tt0382365,29101.0
7618,tt4082506,346714.0
7619,tt0380201,27592.0
7620,tt0039701,111730.0
7621,tt0107162,52316.0
7622,tt0454491,413634.0
7623,tt0104997,191534.0
7624,tt0073011,75382.0
7625,tt0113144,99582.0
7626,tt0104696,235085.0
7627,tt7726074,552963.0
7628,tt0205750,130027.0
7629,tt1278180,21013.0
7630,tt1650844,
7631,tt6344696,428292.0
7632,tt0389911,26023.0
7633,tt0075802,66160.0
7634,tt0341639,
7635,tt0181579,
7636,tt4625030,
7637,tt0110207,42764.0
7638,tt0286620,544266.0
7639,tt0369359,15689.0
7640,tt0075901,42202.0
7641,tt0245494,106093.0
7642,tt1431122,53804.0
7643,tt0248428,354630.0
7644,tt0085912,206202.0
7645,tt3822388,280948.0
7646,tt0084630,33145.0
7647,tt0098168,72127.0
7648,tt2678948,246087.0
7649,tt7117354,478149.0
7650,tt5775164,
7651,tt0286640,336104.0
7652,tt0142773,89552.0
7653,tt1495776,179159.0
7654,tt0092026,277258.0
7655,tt1849810,157107.0
7656,tt1555024,53656.0
7657,tt1529234,
7658,tt0437459,10084.0
7659,tt7086410,
7660,tt0813540,236007.0
7661,tt1090646,17627.0
7662,tt0104962,57776.0
7663,tt0104087,278786.0
7664,tt0467923,60160.0
7665,tt1605790,138755.0
7666,tt0109033,27524.0
7667,tt0045175,54422.0
7668,tt7546024,488115.0
7669,tt1462044,41728.0
7670,tt0129438,104052.0
7671,tt0038739,140175.0
7672,tt8829462,
7673,tt0092844,56617.0
7674,tt0079147,46736.0
7675,tt0063137,248554.0
7676,tt0106979,269646.0
7677,tt0107912,95429.0
7678,tt0494249,21015.0
7679,tt2215457,224087.0
7680,tt0114317,309593.0
7681,tt5809170,
7682,tt5573110,411882.0
7683,tt0214841,23715.0
7684,tt0294264,66346.0
7685,tt2404217,248087.0
7686,tt0174476,136446.0
7687,tt0301171,212449.0
7688,tt0082611,81472.0
7689,tt0098155,29014.0
7690,tt5290794,413342.0
7691,tt0063193,4535.0
7692,tt0026772,465472.0
7693,tt0357710,325891.0
7694,tt1720035,528044.0
7695,tt5468014,378106.0
7696,tt0077944,36321.0
7697,tt0111825,128975.0
7698,tt1554426,92780.0
7699,tt4016942,279254.0
7700,tt0075235,199715.0
7701,tt1613056,95524.0
7702,tt0264415,80944.0
7703,tt0072389,208271.0
7704,tt0316665,335556.0
7705,tt2706264,179656.0
7706,tt0355857,21325.0
7707,tt0113033,108121.0
7708,tt0299854,49814.0
7709,tt6857282,442845.0
7710,tt2051850,157771.0
7711,tt0081061,219249.0
7712,tt0074570,121927.0
7713,tt0079609,49642.0
7714,tt1905010,67327.0
7715,tt0364616,55449.0
7716,tt0135465,98097.0
7717,tt1179855,15942.0
7718,tt0039308,64319.0
7719,tt0479181,36590.0
7720,tt4085456,
7721,tt2342266,341036.0
7722,tt0030775,78092.0
7723,tt0319500,318563.0
7724,tt0042474,86345.0
7725,tt3312936,321662.0
7726,tt0114397,197013.0
7727,tt0085408,83507.0
7728,tt0069091,87464.0
7729,tt0404225,41628.0
7730,tt0022792,125736.0
